State_Origin,State_Destination,City_Origin,City_Destination,Distance,Speed,Sea_Level_Diff,Sea_Level_Diff_Miles,Sea_Level_Gradient
kentucky,kentucky,Louisville,Lawrenceburg,54,55.8625,-292,-0.055303048,-0.001024131
kentucky,kentucky,Louisville,LaGrange,60,44.5163,-285,-0.05397729,-0.000899622
kentucky,kentucky,LaGrange,Frankfort,46,53.1182,-246,-0.046590924,-0.001012846
kentucky,kentucky,LaGrange,Cynthiana,83,50.8164,-49,-0.009280306,-0.000111811
kentucky,kentucky,LaGrange,Lexington,434,64.138,227,0.042992438,9.90609E-05
kentucky,kentucky,LaGrange,Lawrenceburg,60,44.5163,-285,-0.05397729,-0.000899622
kentucky,kentucky,LaGrange,Louisville,60,44.5163,-285,-0.05397729,-0.000899622
Ohio,Ohio,Columbus,Cincinnati,107,65,-1,-0.000189394,-1.77004E-06
Ohio,Ohio,Columbus,Toledo,142,70,0.1,1.89394E-05,1.33376E-07
Ohio,Ohio,Columbus,Akron,126,65,0.5,0.000094697,7.51563E-07
Ohio,Ohio,Columbus,Dayton,71.9,65,-2,-0.000378788,-5.26826E-06
Ohio,Ohio,Cleveland,Columbus,142,65,-0.5,-0.000094697,-6.6688E-07
Ohio,Ohio,Cleveland,Cincinnati,248,65,-1,-0.000189394,-7.63685E-07
Ohio,Ohio,Cleveland,Toledo,114,70,0.1,1.89394E-05,1.66135E-07
Ohio,Ohio,Cleveland,Akron,38.7,65,0.5,0.000094697,2.44695E-06
Ohio,Ohio,Cleveland,Dayton,211,65,-1,-0.000189394,-8.97602E-07
Ohio,Ohio,Cincinnati,Columbus,107,65,1,0.000189394,1.77004E-06
Ohio,Ohio,Cincinnati,Cleveland,249,65,1,0.000189394,7.60618E-07
Ohio,Ohio,Cincinnati,Toledo,206,70,0.1,1.89394E-05,9.19388E-08
Ohio,Ohio,Cincinnati,Akron,232,65,1,0.000189394,8.16353E-07
Ohio,Ohio,Cincinnati,Dayton,59.4,65,-1,-0.000189394,-3.18845E-06
Ohio,Ohio,Toledo,Columbus,246,52.75,1.217,0.000230492,9.36961E-07
Ohio,Ohio,Toledo,Cleveland,114,58.3,3.199,0.000605871,5.31466E-06
Ohio,Ohio,Toledo,Cincinnati,202,49.6,-2.743,-0.000519508,-2.57182E-06
Ohio,Ohio,Toledo,Akron,135,53.1,1.39,0.000263258,1.95006E-06
Ohio,Ohio,Toledo,Dayton,150,62,0.965,0.000182765,1.21843E-06
Ohio,Ohio,Akron,Columbus,369,57.4,-1.356,-0.000256818,-6.95984E-07
Ohio,Ohio,Akron,Cleveland,39.3,65.2,-0.356,-6.74243E-05,-1.71563E-06
Ohio,Ohio,Akron,Cincinnati,232,68.2,1.217,0.000230492,9.93502E-07
Ohio,Ohio,Akron,Toledo,135,53.1,-1.39,-0.000263258,-1.95006E-06
Ohio,Ohio,Akron,Dayton,195,59.8,-548.8845144,-0.103955434,-0.000533105
Ohio,Ohio,Dayton,Columbus,301,49.2,0.8,0.000151515,5.03373E-07
Ohio,Ohio,Dayton,Cleveland,212,54.5,-2.443,-0.00046269,-2.1825E-06
Ohio,Ohio,Dayton,Cincinnati,54.2,48.8,-0.5,-0.000094697,-1.74718E-06
Ohio,Ohio,Dayton,Toledo,149,62,-0.965,-0.000182765,-1.22661E-06
Ohio,Ohio,Dayton,Akron,195,59.8,2.567,0.000486174,2.4932E-06
New Hampshire,New Hampshire,Manchester,Concord,18.21,54.6,-167.3,-0.031685616,-0.001740012
New Hampshire,New Hampshire,Manchester,Nashua,19.5,48.75,134.5,0.025473493,0.001306333
New Hampshire,New Hampshire,Manchester,Rochester,42.2,48.69,95.2,0.018030309,0.000427259
New Hampshire,New Hampshire,Manchester,Portsmouth,44,58.66,278.86,0.052814411,0.001200328
New Hampshire,New Hampshire,Manchester,Keene,65.6,56.22,-200.14,-0.037905315,-0.000577825
New Hampshire,New Hampshire,Concord,Manchester,17.9,56.52,167.3,0.031685616,0.001770146
New Hampshire,New Hampshire,Concord,Nashua,34.7,57.83,301.8,0.057159109,0.001647237
New Hampshire,New Hampshire,Concord,Rochester,35.2,43.1,262.5,0.049715925,0.001412384
New Hampshire,New Hampshire,Concord,Portsmouth,59.2,63.42,446.16,0.084500027,0.001427365
New Hampshire,New Hampshire,Concord,Keene,50.91,52.65,-32.84,-0.006219699,-0.00012217
New Hampshire,New Hampshire,Nashua,Manchester,19.8,51.65,-134.5,-0.025473493,-0.00128654
New Hampshire,New Hampshire,Nashua,Concord,34.5,60.88,-301.8,-0.057159109,-0.001656786
New Hampshire,New Hampshire,Nashua,Rochester,59.3,53.9,-39.3,-0.007443184,-0.000125517
New Hampshire,New Hampshire,Nashua,Portsmouth,61.1,61.1,144.36,0.027340918,0.000447478
New Hampshire,New Hampshire,Nashua,Keene,48.7,87.47,-334.64,-0.063378808,-0.001301413
New Hampshire,New Hampshire,Portsmouth,Manchester,43.5,56.73,-278.86,-0.052814411,-0.001214124
New Hampshire,New Hampshire,Portsmouth,Concord,58.4,60.4,-446.16,-0.084500027,-0.001446918
New Hampshire,New Hampshire,Portsmouth,Nashua,55.2,53.41,-144.36,-0.027340918,-0.000495306
New Hampshire,New Hampshire,Portsmouth,Rochester,21.4,47.55,-183.66,-0.034784102,-0.001625425
New Hampshire,New Hampshire,Portsmouth,Keene,105.8,58.77,-479,-0.090719726,-0.000857464
New Hampshire,New Hampshire,Rochester,Manchester,42.5,47.22,-95.2,-0.018030309,-0.000424243
New Hampshire,New Hampshire,Rochester,Concord,35.21,44,-262.5,-0.049715925,-0.001411983
New Hampshire,New Hampshire,Rochester,Nashua,60.6,52.69,39.3,0.007443184,0.000122825
New Hampshire,New Hampshire,Rochester,Portsmouth,23.1,51.1,183.66,0.034784102,0.001505805
New Hampshire,New Hampshire,Rochester,Keene,88.4,51,-295.34,-0.055935624,-0.000632756
New Hampshire,New Hampshire,Keene,Manchester,64.8,57.17,200.14,0.037905315,0.000584959
New Hampshire,New Hampshire,Keene,Concord,51.2,52.96,32.84,0.006219699,0.000121478
New Hampshire,New Hampshire,Keene,Nashua,48.61,39.94,334.64,0.063378808,0.001303822
New Hampshire,New Hampshire,Keene,Rochester,88.41,50.03,295.34,0.055935624,0.000632684
New Hampshire,New Hampshire,Keene,Portsmouth,106.1,58.94,479,0.090719726,0.00085504
Indiana,Indiana,Southbend,Fortwayne,90.7,52.83,-144.353,-0.027339592,-0.000301429
Indiana,Indiana,Southbend,Indianapolis,147.4,58.56,-19.67,-0.00372538,-2.52739E-05
Indiana,Indiana,Southbend,Lafayette,107.4,54.15,62.42,0.011821973,0.000110074
Indiana,Indiana,Southbend,Bloomington,197.31,58.89,-45.88,-0.008689397,-4.40393E-05
Indiana,Indiana,Southbend,Evansville,318.51,62.86,380.54,0.072071993,0.000226279
Indiana,Indiana,Fortwayne,Southbend,90.4,52.66,144.353,0.027339592,0.000302429
Indiana,Indiana,Fortwayne,Indianapolis,126.2,60.9,124.68,0.023613644,0.000187113
Indiana,Indiana,Fortwayne,Lafayette,113.9,53.81,206.78,0.039162891,0.000343836
Indiana,Indiana,Fortwayne,Bloomington,176.1,60.72,98.48,0.018651521,0.000105914
Indiana,Indiana,Fortwayne,Evansville,297.3,64.39,524.9,0.099412911,0.000334386
Indiana,Indiana,Indianapolis,Southbend,147.1,59.23,19.67,0.00372538,2.53255E-05
Indiana,Indiana,Indianapolis,Fortwayne,124.6,61.27,-124.68,-0.023613644,-0.000189516
Indiana,Indiana,Indianapolis,Lafayette,62.91,59.9,82,0.015530308,0.000246865
Indiana,Indiana,Indianapolis,Bloomington,51.1,49.3,-26.2,-0.004962123,-9.71061E-05
Indiana,Indiana,Indianapolis,Evansville,172.2,56.45,400.22,0.075799267,0.000440182
Indiana,Indiana,Lafayette,Southbend,107.4,53.25,-62.42,-0.011821973,-0.000110074
Indiana,Indiana,Lafayette,Fortwayne,114,53.43,-206.78,-0.039162891,-0.000343534
Indiana,Indiana,Lafayette,Indianapolis,63.1,52.58,-82,-0.015530308,-0.000246122
Indiana,Indiana,Lafayette,Bloomington,112,53.76,-108.3,-0.02051137,-0.000183137
Indiana,Indiana,Lafayette,Evansville,233.2,61.91,318.12,0.060250019,0.000258362
Indiana,Indiana,Bloomington,Southbend,196.7,59.3,45.88,0.008689397,4.41759E-05
Indiana,Indiana,Bloomington,Fortwayne,174.3,60.8,-98.48,-0.018651521,-0.000107008
Indiana,Indiana,Bloomington,Indianapolis,50.7,51.55,26.2,0.004962123,9.78722E-05
Indiana,Indiana,Bloomington,Lafayette,112.1,58.48,108.3,0.02051137,0.000182974
Indiana,Indiana,Bloomington,Evansville,123.5,50.75,426.42,0.080761389,0.000653938
Indiana,Indiana,Evansville,Southbend,314.9,62.25,-380.547,-0.072073319,-0.000228877
Indiana,Indiana,Evansville,Fortwayne,292.5,63.35,-524.9,-0.099412911,-0.000339873
Indiana,Indiana,Evansville,Indianapolis,160,61.08,-400.22,-0.075799267,-0.000473745
Indiana,Indiana,Evansville,Lafayette,230.3,62.8,-318.12,-0.060250019,-0.000261615
Indiana,Indiana,Evansville,Bloomington,120.2,61.11,-426.42,-0.080761389,-0.000671892
Pennsylvania,Pennsylvania,Pittsburgh,Philadelphia,304,62.89,1184,0.224242496,0.00073764
Pennsylvania,Pennsylvania,Pittsburgh,Scranton,283,61.29,478,0.090530332,0.000319895
Pennsylvania,Pennsylvania,Pittsburgh,Erie,128,66.2,495,0.09375003,0.000732422
Pennsylvania,Pennsylvania,Pittsburgh,Allentown,284,61.29,885,0.16761369,0.000590189
Pennsylvania,Pennsylvania,Pittsburgh,State college,136,56.27,69,0.013068186,9.60896E-05
Pennsylvania,Pennsylvania,Philadelphia,Pittsburgh,305,62.03,-1184,-0.224242496,-0.000735221
Pennsylvania,Pennsylvania,Philadelphia,Scranton,125,59.52,-706,-0.133712164,-0.001069697
Pennsylvania,Pennsylvania,Philadelphia,Erie,401,62.01,-689,-0.130492466,-0.000325418
Pennsylvania,Pennsylvania,Philadelphia,Allentown,58,42.96,-299,-0.056628806,-0.000976359
Pennsylvania,Pennsylvania,Philadelphia,State college,192,59.68,-1115,-0.21117431,-0.001099866
Pennsylvania,Pennsylvania,Scranton,Pittsburgh,282,61.3,-478,-0.090530332,-0.00032103
Pennsylvania,Pennsylvania,Scranton,Philadelphia,125,60,706,0.133712164,0.001069697
Pennsylvania,Pennsylvania,Scranton,Erie,322,64.83,17,0.003219698,9.99906E-06
Pennsylvania,Pennsylvania,Scranton,Allentown,75.4,56.55,407,0.077083358,0.001022326
Pennsylvania,Pennsylvania,Scranton,State college,142,53.58,-409,-0.077462146,-0.000545508
Pennsylvania,Pennsylvania,Erie,Pittsburgh,128,63.47,-495,-0.09375003,-0.000732422
Pennsylvania,Pennsylvania,Erie,Philadelphia,402,62,689,0.130492466,0.000324608
Pennsylvania,Pennsylvania,Erie,Scranton,322,62.52,-17,-0.003219698,-9.99906E-06
Pennsylvania,Pennsylvania,Erie,Allentown,344,55.93,390,0.07386366,0.00021472
Pennsylvania,Pennsylvania,Erie,State college,176,49.11,-426,-0.080681844,-0.00045842
Pennsylvania,Pennsylvania,Allentown,Pittsburgh,284,60.85,-885,-0.16761369,-0.000590189
Pennsylvania,Pennsylvania,Allentown,Philadelphia,59.5,46.36,299,0.056628806,0.000951745
Pennsylvania,Pennsylvania,Allentown,Scranton,76.4,52.68,-407,-0.077083358,-0.001008944
Pennsylvania,Pennsylvania,Allentown,Erie,345,55.64,-390,-0.07386366,-0.000214098
Pennsylvania,Pennsylvania,Allentown,State college,165,58.57,-816,-0.154545504,-0.000936639
Pennsylvania,Pennsylvania,State college,Pittsburgh,136,55.51,-69,-0.013068186,-9.60896E-05
Pennsylvania,Pennsylvania,State college,Philadelphia,192,59.07,1115,0.21117431,0.001099866
Pennsylvania,Pennsylvania,State college,Scranton,148,55.15,409,0.077462146,0.000523393
Pennsylvania,Pennsylvania,State college,Erie,180,50.23,426,0.080681844,0.000448232
Pennsylvania,Pennsylvania,State college,Allentown,164,56.87,816,0.154545504,0.000942351
South Carolina,South Carolina,Columbia,Greenville,103,63.06,642,0.121590948,0.001180495
South Carolina,South Carolina,Columbia,Sumter,43.5,47.45,-148,-0.028030312,-0.000644375
South Carolina,South Carolina,Columbia,Myrtle Beach,152,58.46,-287,-0.054356078,-0.000357606
South Carolina,South Carolina,Columbia,Spartanburg,93.2,60.13,465,0.08806821,0.000944938
South Carolina,South Carolina,Columbia,Clemson,132,57.81,404,0.076515176,0.00057966
South Carolina,South Carolina,Greenville,Columbia,102,65.81,-642,-0.121590948,-0.001192068
South Carolina,South Carolina,Greenville,Sumter,152,60.8,-790,-0.14962126,-0.00098435
South Carolina,South Carolina,Greenville,Myrtle Beach,252,62.22,-929,-0.175947026,-0.000698202
South Carolina,South Carolina,Greenville,Spartanburg,30,51.43,-177,-0.033522738,-0.001117425
South Carolina,South Carolina,Greenville,Clemson,30.2,46.46,-238,-0.045075772,-0.001492575
South Carolina,South Carolina,Sumter,Columbia,44.5,46.84,148,0.028030312,0.000629895
South Carolina,South Carolina,Sumter,Greenville,158,61.56,790,0.14962126,0.00094697
South Carolina,South Carolina,Sumter,Myrtle Beach,94.6,53.55,-139,-0.026325766,-0.000278285
South Carolina,South Carolina,Sumter,Spartanburg,147,60.41,613,0.116098522,0.000789786
South Carolina,South Carolina,Sumter,Clemson,186,59.05,552,0.104545488,0.000562073
South Carolina,South Carolina,Myrtle Beach,Columbia,153,58.1,287,0.054356078,0.000355268
South Carolina,South Carolina,Myrtle Beach,Greenville,251,61.72,929,0.175947026,0.000700984
South Carolina,South Carolina,Myrtle Beach,Sumter,94.6,50.68,139,0.026325766,0.000278285
South Carolina,South Carolina,Myrtle Beach,Spartanburg,241,60.5,752,0.142424288,0.000590972
South Carolina,South Carolina,Myrtle Beach,Clemson,280,60,691,0.130871254,0.000467397
South Carolina,South Carolina,Spartanburg,Columbia,93,63.41,-465,-0.08806821,-0.00094697
South Carolina,South Carolina,Spartanburg,Greenville,30.2,50.33,177,0.033522738,0.001110024
South Carolina,South Carolina,Spartanburg,Sumter,141,58.34,-613,-0.116098522,-0.000823394
South Carolina,South Carolina,Spartanburg,Myrtle Beach,241,60.76,-752,-0.142424288,-0.000590972
South Carolina,South Carolina,Spartanburg,Clemson,280,60.22,-61,-0.011553034,-4.12608E-05
South Carolina,South Carolina,Clemson,Columbia,131,60.93,-404,-0.076515176,-0.000584085
South Carolina,South Carolina,Clemson,Greenville,30.2,47.68,238,0.045075772,0.001492575
South Carolina,South Carolina,Clemson,Sumter,179,58.37,-552,-0.104545488,-0.000584053
South Carolina,South Carolina,Clemson,Spartanburg,65,55.71,61,0.011553034,0.000177739
South Carolina,South Carolina,Clemson,Myrtle Beach,279,59.79,-691,-0.130871254,-0.000469073
Delaware,Delaware,Wilmington,Newark,13.4,36.54,130,0.02462122,0.001837404
Delaware,Delaware,Wilmington,Middletown,27.3,49.63,27,0.005113638,0.000187313
Delaware,Delaware,Wilmington,Dover,50.8,58.61,79,0.014962126,0.00029453
Delaware,Delaware,Wilmington,Milford,68.6,60.52,-2,-0.000378788,-5.52169E-06
Delaware,Delaware,Wilmington,Frankford,99.3,54.16,10,0.00189394,1.90729E-05
Delaware,Delaware,Newark,Wilmington,14.4,33.23,-130,-0.02462122,-0.001709807
Delaware,Delaware,Newark,Middletown,17.7,32.18,-103,-0.019507582,-0.001102123
Delaware,Delaware,Newark,Dover,49.1,53.56,-51,-0.009659094,-0.000196723
Delaware,Delaware,Newark,Milford,67,56.61,-132,-0.025000008,-0.000373134
Delaware,Delaware,Newark,Frankford,97.7,51.87,-120,-0.02272728,-0.000232623
Delaware,Delaware,Middletown,Wilmington,27.5,51.56,-27,-0.005113638,-0.00018595
Delaware,Delaware,Middletown,Newark,17.7,33.19,103,0.019507582,0.001102123
Delaware,Delaware,Middletown,Dover,27.9,54,52,0.009848488,0.000352992
Delaware,Delaware,Middletown,Milford,45.7,59.61,-29,-0.005492426,-0.000120184
Delaware,Delaware,Middletown,Frankford,76.4,55.23,-17,-0.003219698,-4.21426E-05
Delaware,Delaware,Dover,Wilmington,51.4,59.31,-79,-0.014962126,-0.000291092
Delaware,Delaware,Dover,Newark,49.5,54,51,0.009659094,0.000195133
Delaware,Delaware,Dover,Middletown,26.4,48,-52,-0.009848488,-0.000373049
Delaware,Delaware,Dover,Milford,20.3,46.85,-81,-0.015340914,-0.00075571
Delaware,Delaware,Dover,Frankford,51,49.35,-69,-0.013068186,-0.000256239
Delaware,Delaware,Milford,Wilmington,68.5,60.44,2,0.000378788,5.52975E-06
Delaware,Delaware,Milford,Newark,66.6,57.09,132,0.025000008,0.000375375
Delaware,Delaware,Milford,Middletown,43.5,54.38,29,0.005492426,0.000126263
Delaware,Delaware,Milford,Dover,19.8,42.43,81,0.015340914,0.000774794
Delaware,Delaware,Milford,Frankford,31.3,44.71,12,0.002272728,7.26111E-05
Delaware,Delaware,Frankford,Wilmington,99.7,54.88,-10,-0.00189394,-1.89964E-05
Delaware,Delaware,Frankford,Newark,97.8,52.86,120,0.02272728,0.000232385
Delaware,Delaware,Frankford,Middletown,74.6,52.66,17,0.003219698,4.31595E-05
Delaware,Delaware,Frankford,Dover,50.9,47.72,69,0.013068186,0.000256742
Delaware,Delaware,Frankford,Milford,31.3,44.71,-12,-0.002272728,-7.26111E-05
Connecticut,Connecticut,Hartford,New Haven,38.9,54.27,-9842.52,-1.864114233,-0.047920674
Connecticut,Connecticut,Hartford,Stamford,76.9,54.9,-22965.88,-4.349599877,-0.056561767
Connecticut,Connecticut,Hartford,Bridgeport,54.8,54.8,-3280.84,-0.621371411,-0.011338894
Connecticut,Connecticut,Hartford,Danbury,58.1,52.02,-9842.52,-1.864114233,-0.032084582
Connecticut,Connecticut,Hartford,Waterbury,30.7,89.38,-9842.52,-1.864114233,-0.060720333
Connecticut,Connecticut,New Haven,Hartford,38.8,85.02,9842.52,1.864114233,0.048044181
Connecticut,Connecticut,New Haven,Stamford,41.9,41.9,-13123.36,-2.485485644,-0.059319466
Connecticut,Connecticut,New Haven,Bridgeport,20.1,31.7,6561.68,1.242742822,0.061828001
Connecticut,Connecticut,New Haven,Danbury,35.1,28.8,0,0,0
Connecticut,Connecticut,New Haven,Waterbury,36.8,44.8,0,0,0
Connecticut,Connecticut,Stamford,New Haven,41.4,27.9,13123.36,2.485485644,0.060035885
Connecticut,Connecticut,Stamford,Hartford,77.1,40.57,22965.88,4.349599877,0.056415044
Connecticut,Connecticut,Stamford,Bridgeport,23.1,21.9,19685.04,3.728228466,0.161395172
Connecticut,Connecticut,Stamford,Danbury,40,35.82,13123.36,2.485485644,0.062137141
Connecticut,Connecticut,Stamford,Waterbury,53.7,32.22,13123.36,2.485485644,0.046284649
Connecticut,Connecticut,Bridgeport,New Haven,20.3,36,-6561.68,-1.242742822,-0.061218858
Connecticut,Connecticut,Bridgeport,Hartford,54.9,58.8,3280.84,0.621371411,0.011318241
Connecticut,Connecticut,Bridgeport,Stamford,22.3,47.7,-19685.04,-3.728228466,-0.167185133
Connecticut,Connecticut,Bridgeport,Danbury,31.1,39.7,-6561.68,-1.242742822,-0.039959576
Connecticut,Connecticut,Bridgeport,Waterbury,30.3,46.6,-6561.68,-1.242742822,-0.041014615
Connecticut,Connecticut,Danbury,New Haven,35.4,29.09,0,0,0
Connecticut,Connecticut,Danbury,Hartford,57.9,40.87,9842.52,1.864114233,0.03219541
Connecticut,Connecticut,Danbury,Bridgeport,29.1,33.57,6561.68,1.242742822,0.042705939
Connecticut,Connecticut,Danbury,Stamford,30.8,34.22,-13123.36,-2.485485644,-0.080697586
Connecticut,Connecticut,Danbury,Waterbury,28.4,34.77,0,0,0
Connecticut,Connecticut,Waterbury,New Haven,22.9,31.9,0,0,0
Connecticut,Connecticut,Waterbury,Hartford,35.5,54.61,9842.52,1.864114233,0.05251026
Connecticut,Connecticut,Waterbury,Bridgeport,30.1,56.4,6561.68,1.242742822,0.041287137
Connecticut,Connecticut,Waterbury,Danbury,28.2,52.87,0,0,0
Connecticut,Connecticut,Waterbury,Stamford,52.3,56.03,-13123.36,-2.485485644,-0.047523626
New Jersey,New Jersey,Newark,Trenton,58.3,47.27,80,0.01515152,0.000259889
New Jersey,New Jersey,Newark,Elizabeth,6.2,14.88,82,0.015530308,0.002504888
New Jersey,New Jersey,Newark,New Brunswick,27,33.75,61,0.011553034,0.00042789
New Jersey,New Jersey,Newark,Camden,88.1,55.06,81,0.015340914,0.000174131
New Jersey,New Jersey,Newark,Atlantic City,118.2,58.13,81,0.015340914,0.000129788
New Jersey,New Jersey,Trenton,Newark,57.8,55.04,-80,-0.01515152,-0.000262137
New Jersey,New Jersey,Trenton,Elizabeth,52.1,54.8,2,0.000378788,7.2704E-06
New Jersey,New Jersey,Trenton,New Brunswick,25.6,36.57,-19,-0.003598486,-0.000140566
New Jersey,New Jersey,Trenton,Camden,35.6,52.09,1,0.000189394,5.32006E-06
New Jersey,New Jersey,Trenton,Atlantic City,90.7,63.27,1,0.000189394,2.08814E-06
New Jersey,New Jersey,Elizabeth,Newark,6.2,21.88,-82,-0.015530308,-0.002504888
New Jersey,New Jersey,Elizabeth,Trenton,53.5,53.5,-2,-0.000378788,-7.08015E-06
New Jersey,New Jersey,Elizabeth,New Brunswick,22.2,38.05,-21,-0.003977274,-0.000179156
New Jersey,New Jersey,Elizabeth,Camden,83.2,60.14,-1,-0.000189394,-2.27637E-06
New Jersey,New Jersey,Elizabeth,Atlantic City,113.4,61.85,-1,-0.000189394,-1.67014E-06
New Jersey,New Jersey,New Brunswick,Newark,27.8,41.7,-61,-0.011553034,-0.000415577
New Jersey,New Jersey,New Brunswick,Trenton,25.2,37.8,19,0.003598486,0.000142797
New Jersey,New Jersey,New Brunswick,Elizabeth,22.1,40.18,21,0.003977274,0.000179967
New Jersey,New Jersey,New Brunswick,Camden,67.4,60.35,20,0.00378788,0.0000562
New Jersey,New Jersey,New Brunswick,Atlantic City,110.3,62.43,20,0.00378788,3.43416E-05
New Jersey,New Jersey,Camden,Newark,88,61.39,-81,-0.015340914,-0.000174329
New Jersey,New Jersey,Camden,Trenton,35.6,53.4,-1,-0.000189394,-5.32006E-06
New Jersey,New Jersey,Camden,Elizabeth,82.3,60.96,1,0.000189394,2.30126E-06
New Jersey,New Jersey,Camden,New Brunswick,67.3,59.38,-20,-0.00378788,-5.62835E-05
New Jersey,New Jersey,Camden,Atlantic City,57.7,60.73,0,0,0
New Jersey,New Jersey,Atlantic City,Newark,117.5,61.3,-81,-0.015340914,-0.000130561
New Jersey,New Jersey,Atlantic City,Trenton,91,62.04,-1,-0.000189394,-2.08125E-06
New Jersey,New Jersey,Atlantic City,Elizabeth,111.8,62.11,1,0.000189394,1.69404E-06
New Jersey,New Jersey,Atlantic City,New Brunswick,110.1,61.73,-20,-0.00378788,-3.4404E-05
New Jersey,New Jersey,Atlantic City,Camden,57.8,59.79,0,0,0
Georgia,Georgia,Atlanta,Savannah,248,67.02,1030,0.19507582,0.000786596
Georgia,Georgia,Atlanta,Augusta,146,65.86,914,0.173106116,0.001185658
Georgia,Georgia,Atlanta,Macon,84,64.61,720,0.13636368,0.001623377
Georgia,Georgia,Atlanta,Columbus,88,64.8,807,0.152840958,0.001736829
Georgia,Georgia,Atlanta,Athens,72,59.17,414,0.078409116,0.001089016
Georgia,Georgia,Savannah,Atlanta,248,67.02,-1030,-0.19507582,-0.000786596
Georgia,Georgia,Savannah,Augusta,133,53.55,-116,-0.021969704,-0.000165186
Georgia,Georgia,Savannah,Macon,166,67.75,-310,-0.05871214,-0.000353688
Georgia,Georgia,Savannah,Columbus,247,61.49,-223,-0.042234862,-0.000170991
Georgia,Georgia,Savannah,Athens,238,58.04,-616,-0.116666704,-0.000490196
Georgia,Georgia,Augusta,Atlanta,147,66.81,-914,-0.173106116,-0.001177593
Georgia,Georgia,Augusta,Savannah,134,53.95,116,0.021969704,0.000163953
Georgia,Georgia,Augusta,Macon,121,54.17,-194,-0.036742436,-0.000303656
Georgia,Georgia,Augusta,Columbus,249,65.81,-107,-0.020265158,-8.13862E-05
Georgia,Georgia,Augusta,Athens,110,58.4,-500,-0.094697,-0.000860882
Georgia,Georgia,Macon,Atlanta,84,64.61,-720,-0.13636368,-0.001623377
Georgia,Georgia,Macon,Savannah,165,67.34,310,0.05871214,0.000355831
Georgia,Georgia,Macon,Augusta,123,53.86,194,0.036742436,0.000298719
Georgia,Georgia,Macon,Columbus,99,58.23,87,0.016477278,0.000166437
Georgia,Georgia,Macon,Athens,91,52,-306,-0.057954564,-0.000636863
